4051000302,1,,1,,6,841,Western,kabarole,urban,0,,4,0,,0,0,,0,0,,0,600000,,,,1,45,,,1
4051000303,0,,5,,6,615,Western,kabarole,urban,0,,1,0,,0,0,,0,0,,0,0,,,,0,91,,,1
4051000304,0,,5,,0,621,Western,kabarole,urban,0,,1,0,,0,0,,0,0,,0,0,,,,0,76,,,1
4051000305,1,,1,,6,621,Western,kabarole,urban,0,,3,0,,0,0,,0,0,,0,0,,,,0,25,,,1
4051000306,0,,5,,6,621,Western,kabarole,urban,0.9,,4,25000,30000,55000,559.2105,839.4044,690.6977,45,51,96,55000,25.25,8.280001,33.53,1,67,0,,1
4051000307,1,,1,,6,621,Western,kabarole,urban,4.5,2.615,10,0,70000,70000,505.8172,1504.266,992.6676,138,125,263,70000,49,106.68,155.68,1,57,0.3,1,1
4051000308,1,,1,,6,621,Western,kabarole,urban,1.5,0.165,10,0,0,0,794.9584,0,392.5855,113,146,259,240000,83.25,48.04,131.29,1,53,0.5,0.25,1
4051000309,1,,1,,1,621,Western,kabarole,urban,1.25,,5,0,0,0,676.4543,312.7978,488.5363,69,12.5,81.5,0,61.5,71.45,132.95,0,30,1,1.5,1
4051000310,1,,1,,1,751,Western,kabarole,urban,6,26.62,9,245000,669000,914000,1405.971,908.341,1142.909,305.5,136,441.5,1366000,90.75,39.78,130.53,0,36,0.5,1,1
4051000401,1,,1,,4,621,Western,kabarole,urban,0,,4,0,60000,60000,0,439.0582,216.8263,0,5,5,4520000,,55.935,55.935,0,31,,0.2,1
4051000402,0,,5,,2,332,Western,kabarole,urban,0,,5,0,,0,0,,0,0,,0,3840000,,,,0,51,,,1
4051000403,0,,2,,3,723,Western,kabarole,urban,0,,8,0,,0,0,,0,0,,0,2274000,,,,0,42,,0.1,1
4051000404,0,,0,,3,332,Western,kabarole,urban,0,,1,0,,0,0,,0,0,,0,2760000,,,,0,27,,,1
4051000405,0,,0,,5,232,Western,kabarole,urban,0,,2,0,,0,0,,0,0,,0,900000,,,,1,26,,,1
4051000406,0,,3,,4,224,Western,kabarole,urban,0,,3,0,,0,0,,0,0,,0,4908000,,,,1,51,,,1
4051000407,1,,1,,6,621,Western,kabarole,urban,1,,8,0,,0,718.8365,,354.9932,250,,250,2100000,50.5,,50.5,0,36,0,0.175,1
4051000408,0,,5,,2,345,Western,kabarole,urban,4,,3,0,0,0,5806.094,0,2867.305,227,33,260,1640000,10.5,13.51,24.01,0,40,2,0.4,0
4051000409,1,,1,,1,743,Western,kabarole,urban,0,,5,0,,0,0,,0,0,,0,1900000,,,,0,35,,0.2,1
4051000410,1,,3,,0,542,Western,kabarole,urban,46,,2,3600000,8200000,1.18E+07,0,0,0,18000,41000,59000,11800000,,,,1,75,,0.5,1
4051000501,0,,0,,3,621,Western,kabarole,urban,0,,1,0,,0,0,,0,0,,0,0,,,,0,20,,2,1
4051000502,0,,1,,2,614,Western,kabarole,urban,1.8,,7,70000,0,70000,611.7927,816.6996,705.4524,230,40,270,350000,56.5,48.31,104.81,0,41,0,3,1
4051000503,0,,5,,0,522,Western,kabarole,urban,2.2,0.75,4,0,0,0,963.3033,1669.945,1300.414,87,159,246,0,77.5,126.76,204.26,1,35,0,1,1
4051000504,1,,1,,6,621,Western,kabarole,urban,1.5,,7,0,0,0,282.1923,554.0166,412.9568,45,70,115,0,265.5,81.77,347.27,0,36,0,0.5,1
4051000506,1,,0,,3,516,Western,kabarole,urban,3.5,0.6,5,135000,28000,163000,332.0111,1453.186,881.6088,140,55,195,227000,62,42.9,104.9,1,22,0,,1
4051000507,1,,0,,1,611,Western,kabarole,urban,9.7,,5,154000,59500,213500,1696.399,2457.884,2051.568,516,144,660,213500,99,96.26,195.26,0,62,0,0.5,0
4051000508,1,,1,,2,543,Western,kabarole,urban,3.25,3.3,4,8000,0,8000,1898.892,1438.227,1648.016,80,77,157,260000,303.5,99.01,402.51,1,27,0.5,,1
4051000509,0,,5,,1,915,Western,kabarole,urban,2.6,,2,14500,0,14500,2414.127,2274.238,2315.322,220,86,306,14500,15.75,68.31,84.06,1,25,0,0.4,0
4051000510,1,,1,,6,621,Western,kabarole,urban,2.8,0.325,10,0,25000,25000,505.8172,1436.011,958.9603,42,269,311,32000,176.375,197.84,374.215,0,44,0,1,1
4053000601,0,,5,,0,,Western,kabarole,rural,0,,1,0,,0,0,,0,0,,0,0,,,,0,73,,,1
4053000602,1,,2,,6,621,Western,kabarole,rural,1.85,0.65,5,270000,0,270000,596.1219,1775.623,1171.272,840,132,972,270000,101,23.205,124.205,1,56,2,1.5,1
4053000603,1,,1,,1,621,Western,kabarole,rural,3.25,,7,29000,67500,96500,20.42738,1932.727,964.5535,15,124,139,96500,23.4,78.65,102.05,0,29,0,0.3,1
4053000604,0,,3,,6,613,Western,kabarole,rural,3,0.15,1,36000,11000,47000,326.5651,638.2272,476.4569,204,24.5,228.5,47000,0.375,30.06,30.435,0,67,0,,1
4053000605,1,,1,,1,611,Western,kabarole,rural,2.8,0.3,4,204000,53400,257400,1058.172,38130.89,19353.28,1120,297,1417,257400,151,189.96,340.96,1,43,0,1,0
4053000606,1,,1,,6,621,Western,kabarole,rural,5,0.15,8,27000,60000,87000,939.6815,1168.663,1041.194,358,448.5,806.5,447000,103,64.29,167.29,1,42,0,1,1
4053000607,1,,1,,1,516,Western,kabarole,rural,1.4,,5,0,49000,49000,317.4515,714.9031,509.8222,31,54,85,49000,21,36.03,57.03,0,28,0,,1
4053000608,1,,0,,2,621,Western,kabarole,rural,2.5,0.33,11,70000,9000,79000,229.9169,534.8779,377.6893,92,78,170,79000,11.675,24.16,35.835,0,34,0,0.5,1
4053000609,1,,1,,1,611,Western,kabarole,rural,3.6,,6,25000,12000,37000,1265.189,1035.319,1136.092,439,26.5,465.5,437000,42,58.81,100.81,0,38,0,0.6,1
4053000610,1,,1,,6,621,Western,kabarole,rural,2.5,,7,25000,23500,48500,1003.245,1090.186,1033.828,460,37,497,48500,47.25,96.91,144.16,0,40,0.5,0.8,1
4053000701,1,,1,,6,621,Western,kabarole,rural,4,,4,144000,177500,321500,96.95291,685.5956,386.4569,1220,21,1241,1713500,66.5,37.01,103.51,0,29,2,,1
4053000702,0,,5,,6,621,Western,kabarole,rural,2.3,,5,90000,41000,131000,1006.648,1474.238,1225.171,490,522,1012,131000,51.75,107.07,158.82,0,60,2,0.5,1
4053000703,0,,5,,6,611,Western,kabarole,rural,4.2,0.025,5,299000,278000,577000,1174.626,3881.44,2496.908,1555,177,1732,577000,126.5,167.235,293.735,1,47,0,0.5,0
4053000704,1,,1,3,7,,Western,kabarole,rural,7.5,,13,335000,995000,1330000,664.8199,3130.62,1874.355,2090,648.5,2738.5,1330000,217.75,171.42,389.17,0,33,3,0.5,0
4053000705,1,,3,,6,621,Western,kabarole,rural,0.75,,1,0,0,0,1263.158,3973.684,2586.183,30,59,89,0,8,29.01,37.01,0,67,0,,0
4053000706,1,,1,,1,832,Western,kabarole,rural,2.25,0.45,8,102500,216500,319000,1475.069,920.7064,1183.14,31,273,304,319000,78.35,89.52,167.87,0,38,2.4,1.15,1
4053000707,1,,1,,2,,Western,kabarole,rural,3,,8,277500,170000,447500,187.6731,0,92.68126,1503,16,1519,447500,93.5,58.53,152.03,1,46,0,1.6,1
4053000708,0,,1,,1,621,Western,kabarole,rural,4,,3,270000,358000,628000,-3231.764,978.7627,-1112.631,1600,242.5,1842.5,628000,28.5,81.77,110.27,1,21,3,2,1
4053000709,1,,1,,0,621,Western,kabarole,rural,13.25,4.15,13,207500,290000,497500,480.5029,4518.645,2468.799,81,472,553,497500,180.2,58.29,238.49,0,66,18,1.083333,0
4053000710,1,,2,,2,832,Western,kabarole,rural,18.25,3,10,395000,587000,982000,935.8448,1591.69,1248.208,100,173.1,273.1,1202000,161.5,174.725,336.225,1,57,0,1.1,1
4053000801,1,,0,,6,622,Western,kabarole,rural,0,,1,0,,0,0,,0,0,,0,5000,,,,0,19,,,1
4053000802,1,,2,,1,621,Western,kabarole,rural,0,,2,0,,0,0,,0,0,,0,180000,,,,0,20,,,1
4053000803,1,,0,,1,621,Western,kabarole,rural,0,,1,0,,0,0,,0,0,,0,57000,,,,0,21,,,1
4053000804,1,,1,,6,621,Western,kabarole,rural,0,,1,0,,0,0,,0,0,,0,432000,,,,0,50,,,1
4053000805,0,,3,,2,621,Western,kabarole,rural,0,,6,0,,0,0,,0,0,,0,1548750,,,,0,33,,7,1
4053000806,0,,3,,1,542,Western,kabarole,rural,0,,1,0,,0,0,,0,0,,0,484000,,,,0,27,,,1
4053000807,1,,0,,1,621,Western,kabarole,rural,0,,1,0,,0,0,,0,0,,0,284000,,,,0,18,,,1
4053000808,1,,0,,1,512,Western,kabarole,rural,0,,1,0,,0,0,,0,0,,0,38500,,,,0,18,,,1
4053000809,1,,0,,1,621,Western,kabarole,rural,0,,1,0,,0,0,,0,0,,0,715000,,,,0,22,,,1
4053000810,0,,3,,0,,Western,kabarole,rural,0,,1,0,,0,0,,0,0,,0,94500,,,,1,35,,,1
4053000901,1,,1,,4,611,Western,kabarole,rural,4.5,1,8,0,0,0,1767.313,1791.551,1757.524,168,70,238,3164000,138.25,113.03,251.28,0,32,3,0.5,1
4053000903,0,,3,,0,941,Western,kabarole,rural,0,,5,0,,0,0,,0,0,,0,60000,,,,0,29,,0.3333333,1
4053000904,1,,0,,2,516,Western,kabarole,rural,0,,2,0,,0,0,,0,0,,0,0,,,,1,83,,,1
4053000905,0,,0,,1,621,Western,kabarole,rural,7.5,,6,21000,16000,37000,322.4839,2882.225,1582.627,65,131,196,37000,25.5,39.335,64.83499,0,67,0,0.2,1
4053000906,0,,3,,6,621,Western,kabarole,rural,2,,6,15000,30000,45000,1575.162,883.0101,1213.953,276,86,362,1850040,3.6,50.31,53.91,0,37,0,0.3,1
4053000907,0,,3,,6,932,Western,kabarole,rural,9.5,0.45,5,29000,71000,100000,344.5983,2688.089,1497.674,40,176.5,216.5,315000,5.2,67.935,73.13499,1,43,0,0.3333333,1
4053000908,1,,2,,0,,Western,kabarole,rural,3,0.62,6,30000,0,30000,956.1404,1633.149,1278.705,80,91,171,90000,90.75,65.41,156.16,1,33,1,0.1,1
4053000910,0,,3,,1,611,Western,kabarole,rural,1.75,0.3,6,35000,115000,150000,390.0277,1212.373,791.3361,138.5,245,383.5,150000,90,134.35,224.35,1,36,3,1,1
4053000911,0,,3,,0,935,Western,kabarole,rural,0,0.16,8,0,,0,0,,0,0,,0,0,,,,0,35,,3.466667,1
4053000912,0,,5,,6,621,Western,kabarole,rural,2.6,,8,129000,23000,152000,1340.374,3277.008,2280.267,360,101.5,461.5,332000,83,36.6,119.6,1,81,3,4.8,0
4053001001,0,,3,,6,621,Western,kabarole,rural,0,,2,0,,0,0,,0,0,,0,78000,,,,0,65,,,1
4053001002,1,,1,,1,621,Western,kabarole,rural,2.85,,6,1110000,68000,1178000,8348.107,1310.896,4770.041,2168.5,560,2728.5,1178000,440.95,280.47,721.42,1,50,0,1,0
4053001003,0,,0,,2,535,Western,kabarole,rural,1.5,0.3,4,15500,24500,40000,1047.091,1459.834,1238.03,79,91,170,40000,136.875,105.83,242.705,1,18,0.5,1,1
4053001004,0,,5,,6,621,Western,kabarole,rural,3,3.425,5,125000,103000,228000,3827.147,4481.662,4103.256,411,227,638,228000,74.5,65.03,139.53,1,54,1,1,0
4053001005,0,,5,,6,621,Western,kabarole,rural,4,1.675,5,25500,0,25500,1260,858.7258,1046.32,229,213,442,25500,45.75,29.475,75.225,0,50,0,2.7,1
4053001006,1,,2,,6,621,Western,kabarole,rural,8,0.9,5,75000,62500,137500,1993.906,1494.737,1722.845,160,171,331,217500,90.75,51.03,141.78,0,31,0,,1
4053001007,1,,2,,6,621,Western,kabarole,rural,2.5,0.47,4,96000,9000,105000,1457.645,1306.648,1365.13,144,59,203,105000,70.5,69.04,139.54,1,32,0,,1
4053001008,1,,1,,6,621,Western,kabarole,rural,2.6,0.48,5,26900,4900,31800,1958.338,885.7618,1404.542,220,84,304,71800,45,33.85,78.85,0,30,0,,1
4053001009,1,,1,,6,621,Western,kabarole,rural,4.45,1.6,5,14000,170500,184500,1746.327,1347.701,1527.967,93,137,230,220500,187.75,128.21,315.96,1,30,0,1,1
4053001010,0,,3,,1,751,Western,kabarole,rural,6.25,,6,10000,25000,35000,622.53,3485.226,2028.591,211,266.5,477.5,35000,100.45,78.76,179.21,0,64,1.6,1,0
4061000101,0,,3,,6,621,Western,kasese,urban,0,0.78,7,0,,0,0,,0,0,,0,36000,,,,1,59,,0.2,1
4061000102,0,,1,,2,517,Western,kasese,urban,0,,7,0,,0,0,,0,0,,0,6203000,,,,0,30,,0.4,1
4061000103,0,,0,,1,621,Western,kasese,urban,0,,3,0,,0,0,,0,0,,0,540000,,,,0,27,,,1
4061000105,0,,1,,1,622,Western,kasese,urban,0,,2,0,,0,0,,0,0,,0,10000,,,,1,28,,,1
4061000106,1,,5,,6,621,Western,kasese,urban,0,,5,0,,0,0,,0,0,,0,0,,,,0,75,,1.65,1
4061000107,1,,1,,6,621,Western,kasese,urban,7.02,1.095,7,0,295000,295000,1878.116,1111.99,1476.646,24,31,55,295000,140,138.27,278.27,0,67,0.5,2,1
4061000108,1,,1,,0,239,Western,kasese,urban,7.26,0,6,187500,0,187500,-220.3139,0,-108.8007,808,79,887,4107500,5.725,7.505,13.23,1,35,24,1.333333,1
4061000109,1,,1,,3,621,Western,kasese,urban,2.75,,7,210000,200000,410000,339.8496,278.6703,305.4524,29,21,50,4730000,26,8.81,34.81,1,30,40,2.333333,1
4061000110,1,,2,,2,246,Western,kasese,urban,7,,9,1832500,,1832500,236.996,,117.0391,3820,,3820,1832500,18.5,0.06,18.56,1,46,30,13.5,1
4061000112,1,,1,,2,621,Western,kasese,urban,0,,1,0,,0,0,,0,0,,0,4952000,,,,0,42,,,1
4061000201,1,,1,,0,621,Western,kasese,urban,0,,5,0,,0,0,,0,0,,0,0,,,,0,35,,1,1
4061000202,1,,1,,6,621,Western,kasese,urban,0,,2,0,,0,0,,0,0,,0,0,,,,0,,,,1
4061000203,1,,0,,6,621,Western,kasese,urban,0,,2,0,,0,0,,0,0,,0,88000,,,,0,,,,1
4061000204,1,,0,,1,621,Western,kasese,urban,0,,1,0,,0,0,,0,0,,0,18000,,,,1,20,,,1
4061000207,1,,1,,6,621,Western,kasese,urban,4,,3,7000,7000,14000,4007.387,1000.923,2473.324,35,21,56,14000,214,118.52,332.52,0,45,4,1,0
4061000208,1,,1,,6,621,Western,kasese,urban,4,,1,800000,368000,1168000,0,1940.443,958.2763,40,746,786,1168000,165,757.54,922.54,1,42,8,,1
4061000209,1,,2,,6,621,Western,kasese,urban,44,0.465,12,2025000,120000,2145000,2056.325,1894.737,1951.208,359,292,651,2475000,84,79.75,163.75,0,53,30,9.34375,0
4061000210,1,,2,,6,621,Western,kasese,urban,36.5,7.8,12,5481000,1220000,6701000,-3236.38,1443.213,-885.5449,421,161,582,6701000,17.25,50.82,68.07001,1,65,19.2,5,1
4061000211,0,,3,,6,621,Western,kasese,urban,0,,2,0,,0,0,,0,0,,0,288000,,,,0,28,,0.5,1
4061000212,0,,0,,6,621,Western,kasese,urban,0,,3,0,,0,0,,0,0,,0,8400,,,,0,33,,0.25,1
4061000303,1,,2,,2,621,Western,kasese,urban,0,,5,0,,0,0,,0,0,,0,80000,,,,0,32,,,1
4061000304,1,,0,,3,621,Western,kasese,urban,0,,3,0,,0,0,,0,0,,0,110000,,,,1,23,,,1
4061000305,1,,1,,1,621,Western,kasese,urban,0,,4,0,,0,0,,0,0,,0,1716000,,,,0,33,,0.25,1
4061000307,0,,1,,1,622,Western,kasese,urban,0,,3,0,,0,0,,0,0,,0,0,,,,0,24,,,1
4061000308,1,,1,,1,621,Western,kasese,urban,6,0.75,8,240000,0,240000,2117.382,1473.407,1773.29,290,263.5,553.5,400000,87.5,55.38,142.88,0,36,15,3.666667,1
4061000309,1,,2,,6,611,Western,kasese,urban,18,1.5,11,3610000,401600,4011600,1089.902,949.3831,1007.089,3191,489,3680,4091600,77.25,27.64,104.89,1,43,12,2.125,1
4061000310,1,,1,,6,621,Western,kasese,urban,20,,8,3030000,1205000,4235000,12576.45,10764.2,11526.64,4363,2487,6850,4235000,165.65,68.18,233.83,1,35,11.2,2.6,0
4061000311,1,,1,,6,622,Western,kasese,urban,0,,12,0,,0,0,,0,0,,0,0,,,,1,68,,1.428571,1
4061000601,1,,2,,6,888,Western,kasese,urban,8.25,1.2,9,130000,480000,610000,828.5626,1844.752,1320.201,69,53,122,610000,75.75,44.79,120.54,1,52,0.5,3.75,1
4061000602,1,,1,,0,751,Western,kasese,urban,2.38,0.6,10,0,35000,35000,0,116.3435,57.45554,0,16,16,35000,5.25,39.985,45.235,1,33,4.8,5,1
4061000603,1,,1,,6,621,Western,kasese,urban,12,,10,236000,480000,716000,1731.302,887.8116,1293.434,170,150,320,10076000,362.25,109.52,471.77,0,57,3,1.3,1
4061000604,1,,2,,6,621,Western,kasese,urban,2.5,,5,150000,90000,240000,1132.853,52.63158,585.4446,183,23,206,240000,38.4,21.53,59.93,0,70,5,5,1
4061000605,1,,1,,2,324,Western,kasese,urban,4.5,,5,10000,12500,22500,189.4737,3088.753,1618.933,55,71,126,22500,90,152.56,242.56,1,70,0,,1
4061000606,1,,1,,6,621,Western,kasese,urban,1.5,,3,0,0,0,1709.326,1283.841,1478.158,68,37,105,0,61.5,87.02,148.52,0,21,0.3,,1
4061000607,0,,3,,2,751,Western,kasese,urban,15.5,,8,9000,177000,186000,145.7756,3120.006,1612.787,26,90,116,906000,12,78.54,90.54,1,47,2,1.083333,1
4061000608,1,,2,,2,621,Western,kasese,urban,1.5,0.18,10,40000,150000,190000,557.6454,653.518,598.1259,67,177,244,190000,33.9,49.44,83.34,1,53,1.6,1.4,1
4061000609,1,,2,,6,621,Western,kasese,urban,23.25,1.075,9,188000,337800,525800,1305.263,572.6624,927.4023,753,813,1566,636800,166.725,139.505,306.23,1,64,12.8,9.6,1
4061000610,1,,5,,6,621,Western,kasese,urban,5,,3,48000,7000,55000,3758.079,2178.209,2931.601,84,67,151,55000,154,77.02,231.02,0,73,0.5,,0
4063000702,1,,2,,6,621,Western,kasese,rural,7.75,,7,138000,110000,248000,241.947,28.45271,133.5353,405,197,602,1322000,177.25,64.57,241.82,1,55,0.8,0.5,1
4063000703,1,,1,,6,621,Western,kasese,rural,7,0.6,7,307000,0,307000,1040.76,1421.884,1216.162,60,116,176,307000,465.25,312.77,778.02,1,42,9,1.666667,1
4063000704,1,,5,,7,,Western,kasese,rural,7.5,0.63,12,60000,20000,80000,1164.127,1556.325,1343.479,1281,231.5,1512.5,80000,184.5,84.32,268.82,0,,5,20,1
4063000705,1,,1,,6,621,Western,kasese,rural,10.5,,9,160000,108000,268000,4803.016,340.7202,2540.204,215,98,313,268000,213.75,63.02,276.77,0,50,0.5,0.5,0
4063000706,1,,1,,6,621,Western,kasese,rural,41,6.535,7,57000,99000,156000,1974.218,389.256,1167.188,112.5,19,131.5,156000,990.85,331.215,1322.065,0,32,5,3.6,1
4063000707,1,,1,,6,621,Western,kasese,rural,11.46,,7,107400,77000,184400,1613.85,1421.053,1498.769,473,95,568,184400,136.425,108.12,244.545,1,37,0.8,0.8,1
4063000708,1,,1,,6,622,Western,kasese,rural,0.5,0.005,6,20000,0,20000,0,177.2853,87.5513,1,3.5,4.5,220000,74.5,13.26,87.76,0,23,14,0.5,1
4063000709,1,,1,,1,621,Western,kasese,rural,13.75,2.18,13,385000,226000,611000,1474.963,923.6736,1184.552,220,389,609,721000,424,139.47,563.47,1,55,9,0.4,1
4063000710,1,,1,,6,621,Western,kasese,rural,5,4.615,6,1292000,6000,1298000,1800.554,644.0905,1207.273,793,88,881,2991200,102.5,134.37,236.87,0,75,3,0.75,1
4063000801,1,,1,,6,621,Western,kasese,rural,3.5,0.015,7,15000,4500,19500,1101.721,453.2173,767.8972,231,71,302,34000,62.9,48.79,111.69,1,37,2.4,5.333333,1
4063000802,1,,1,,6,621,Western,kasese,rural,1.5,0.02,10,42000,20000,62000,57.06371,53.87812,54.78796,28,13,41,70000,39,9.76,48.76,0,66,0,8.26,1
4063000803,1,,1,,2,751,Western,kasese,rural,7.375,0.215,7,24000,30800,54800,838.1876,717.7919,768.4112,109,300,409,270800,63,73.87,136.87,0,28,0.1,2.5,1
4063000804,1,,1,,6,621,Western,kasese,rural,4,0.3,9,72000,24000,96000,1480.671,271.622,865.3595,89,34,123,96000,177,96.01,273.01,0,54,0,0.5,1
4063000805,1,,2,,6,621,Western,kasese,rural,1.75,,5,18000,12000,30000,25.26316,9.927978,17.37893,63,13,76,30000,47.25,10.12,57.37,0,23,5,1,1
4063000806,1,,1,,6,621,Western,kasese,rural,4.24,1.06,9,107550,42000,149550,363.1887,391.3266,372.6129,444.5,183,627.5,149550,177.275,98.43,275.705,1,74,6.4,1.6,1
4063000807,1,,1,,6,621,Western,kasese,rural,0.25,0.045,7,7500,40000,47500,15.19588,0,7.504397,7,1,8,47500,8,4.51,12.51,0,40,0,,1
4063000808,1,,1,,6,621,Western,kasese,rural,6,0.45,3,48000,25000,73000,1178.209,384.1182,771.5458,19,26,45,313000,364,196.51,560.51,1,70,0,,1
4063000809,1,,1,,1,621,Western,kasese,rural,2.5,,4,0,0,0,5160.665,3077.562,4068.399,109,67,176,0,125.25,109.52,234.77,0,26,1,,0
4063000810,1,,1,,6,621,Western,kasese,rural,3.625,0.475,8,15000,5500,20500,714.162,718.6807,707.6009,218,177,395,20500,66.75,39.11,105.86,1,59,0,1.6,1
4063000901,1,,1,,6,621,Western,kasese,rural,2,0.03,9,70000,60000,130000,528.2241,593.4133,553.9139,119,61,180,130000,41.75,39.335,81.085,0,47,0,0.03,1
4063000902,1,,1,,6,621,Western,kasese,rural,5,0.04,8,306000,72000,378000,479.3975,335.6994,402.5308,48,26,74,378000,621,330.52,951.52,0,65,10,0.34,1
4063000903,0,,5,,6,621,Western,kasese,rural,3,0.155,4,100000,75000,175000,57.47923,159.2798,107.0451,90,69.5,159.5,175000,100.5,125.565,226.065,1,68,4.8,6,1
4063000904,1,,1,,6,621,Western,kasese,rural,1.5,0.15,9,245000,60000,305000,210.5263,58.47953,132.8469,52,21,73,330000,66.5,141.52,208.02,0,51,0.5,3,1
4063000905,1,,1,,6,621,Western,kasese,rural,2,,5,140000,600000,740000,770.7479,0,380.6293,12,30,42,740000,38.75,18.27,57.02,1,25,4.8,1.5,1
4063000906,1,,1,,6,622,Western,kasese,rural,3,0.15,7,30000,100000,130000,1649.387,987.0993,1302.013,87,124,211,940000,140.25,89.05,229.3,1,37,2,3.866667,1
4063000907,1,,1,,6,621,Western,kasese,rural,1.67,0.34,10,120000,170000,290000,314.9584,603.8781,453.762,274,224,498,290000,28.525,98.195,126.72,1,34,1.6,1.6,1
4063000908,1,,1,,6,621,Western,kasese,rural,3,,10,24000,10000,34000,366.0942,135.6233,247.7702,33,21,54,34000,132,79.51,211.51,0,36,0,0.3,1
4063000909,1,,1,,6,621,Western,kasese,rural,3.25,0.6,9,240000,14000,254000,5123.053,1543.86,3292.415,381,188,569,254000,198.25,74.215,272.465,1,,5,1,0
4063000910,1,,1,,6,621,Western,kasese,rural,3.5,0.315,15,2250000,90000,2340000,2720.222,187.627,1436.024,234,94,328,2340000,354.5,156.03,510.53,1,71,0,1.785714,1
4063001001,1,,1,,6,621,Western,kasese,rural,1.5,0.01,5,15000,21000,36000,465.8172,1698.615,1068.892,33,64,97,36000,56,21.52,77.52,0,27,5,,1
4063001002,1,,2,,6,621,Western,kasese,rural,4,0.16,6,1000,14500,15500,484.9954,17.08218,247.948,75,26,101,15500,35.85,46.04,81.89,0,37,3.2,3,1
4063001003,1,,1,,6,621,Western,kasese,rural,1.8,,6,30000,0,30000,147.3684,4201.292,2147.56,14,49,63,30000,63,113.78,176.78,0,28,0,,0
4063001004,1,,2,,6,621,Western,kasese,rural,5.25,0.3,6,300000,90000,390000,1647.276,1644.691,1625.718,214,211,425,390000,150.25,32.54,182.79,0,36,10,3,1
4063001005,1,,1,,1,621,Western,kasese,rural,6.61,,6,50000,37500,87500,619.9077,1167.128,882.5171,136,88,224,87500,71.35001,73.62,144.97,1,38,4.6,3.2,1
4063001006,0,,1,,6,621,Western,kasese,rural,1.5,,4,0,0,0,3879.778,2730.748,3264.569,109,86,195,0,220.5,157.02,377.52,0,23,2,1,0
4063001007,1,,2,,6,621,Western,kasese,rural,3,,10,0,0,0,1289.751,1431.357,1343.803,98,97,195,12000,115.5,79.51,195.01,1,54,0.5,1.6,1
4063001008,1,,1,,6,621,Western,kasese,rural,5.5,0.03,11,607000,168000,775000,4148.98,3583.178,3818.48,2141,136,2277,787000,254.25,155.65,409.9,1,47,6.4,2.5,0
4063001009,1,,2,,6,622,Western,kasese,rural,6,0.015,5,0,0,0,1802.77,1110.249,1438.577,140,140,280,40000,50.75,50.78,101.53,1,39,0,2,1
4063001010,1,,1,,6,621,Western,kasese,rural,16,,4,0,0,0,12678.67,2336.288,7415.048,112,59,171,6000,973,577.03,1550.03,0,36,8,3,0
4063001101,1,,2,,6,621,Western,kasese,rural,2,0.77,4,50000,130000,180000,1230.609,252.7701,732.5582,18,36,54,186400,96.25,58.01,154.26,1,28,0,,1
4063001102,1,,0,,6,621,Western,kasese,rural,1.2,,1,0,135000,135000,3373.961,1677.285,2494.528,35,30,65,135000,58,27.01,85.01,0,14,0,,0
4063001103,1,,1,,6,621,Western,kasese,rural,2,,7,0,200000,200000,1049.466,303.4428,668.1259,102,33,135,200000,93,30.01,123.01,0,29,0,3.666667,1
4063001104,1,,1,,6,621,Western,kasese,rural,1.5,,6,0,0,0,799.6307,1373.038,1072.959,68,53,121,0,109.5,84.02,193.52,0,32,5,2,1
4063001105,1,,0,,6,621,Western,kasese,rural,3.02,1.215,2,210800,74000,284800,31.99446,2970.914,1482.969,564,52.5,616.5,877800,74.5,28.99,103.49,1,19,0.25,,1
4063001106,1,,2,,6,621,Western,kasese,rural,10,1.065,5,162600,25600,188200,1996.233,516.3435,1240.821,223,59,282,188200,157,79.54,236.54,1,65,0.5,1,1
4063001107,1,,1,,6,621,Western,kasese,rural,3.25,0.06,9,400000,104000,504000,11064.94,11396.74,11092.57,350,214,564,1104000,23.875,54.82,78.695,1,32,7,2.25,0
4063001108,1,,1,,2,516,Western,kasese,rural,27.5,0.545,5,147100,253000,400100,1927.147,3536.842,2698.358,142,86,228,400100,127.75,113.31,241.06,1,32,0.5,1.6,0
4063001109,0,,2,,6,621,Western,kasese,rural,39.1,0.32,9,91000,60000,151000,1152.355,514.0043,822.9214,108.5,94,202.5,166000,231.75,175.435,407.185,0,46,10,2,1
4063001110,1,,2,,6,621,Western,kasese,rural,3.75,0.035,5,150000,172000,322000,3800.111,1164.543,2451.765,59,47,106,322000,171.75,83.955,255.705,0,71,1,,0
4063001201,1,,1,,1,621,Western,kasese,rural,4.625,0.3,8,294900,150250,445150,2676.593,410.6648,1524.624,144,64,208,445150,80.5,87.47,167.97,0,30,3.2,0.5,1
4063001202,1,,1,,6,622,Western,kasese,rural,3.75,0.515,9,351600,125000,476600,2539.612,531.856,1516.826,250,156,406,605600,154.25,93.71001,247.96,1,50,0,2.4,1
4063001203,1,,2,,6,621,Western,kasese,rural,3,,3,30000,24000,54000,896.0295,460.0185,669.6763,31,35.5,66.5,54000,26,29.03,55.03,0,70,0,8,1
4063001204,1,,1,,6,621,Western,kasese,rural,2.4,,7,0,13600,13600,2120.301,2732.885,2396.717,39,1150,1189,13600,116.25,75.02,191.27,1,28,0.3,1.6,0
4063001205,1,,1,,1,621,Western,kasese,rural,3.7,0.06,6,5000,0,5000,548.3841,156.9714,348.3356,84,148,232,5000,41.625,40.115,81.74001,1,28,1,2,1
